cisp;mes;ano;pop
82;5;2013;138859,24
88;5;2013;96172,77
89;5;2013;123169,95
90;5;2013;179373,95
91;5;2013;73075,80
92;5;2013;8769,90
93;5;2013;261300,50
94;5;2013;27252,03
95;5;2013;35070,25
96;5;2013;51480,89
97;5;2013;18064,04
98;5;2013;13489,05
99;5;2013;29686,97
100;5;2013;30854,70
101;5;2013;23442,39
104;5;2013;20677,08
105;5;2013;253339,37
106;5;2013;44433,14
107;5;2013;41903,08
108;5;2013;98646,18
109;5;2013;17605,18
110;5;2013;169487,11
111;5;2013;15060,08
112;5;2013;17913,61
118;5;2013;118557,15
119;5;2013;56859,09
120;5;2013;21365,33
121;5;2013;38311,18
122;5;2013;21806,27
123;5;2013;223420,98
124;5;2013;79119,12
125;5;2013;93321,54
126;5;2013;199559,43
127;5;2013;29661,08
128;5;2013;121285,71
129;5;2013;24676,40
130;5;2013;36062,82
132;5;2013;28572,89
134;5;2013;301879,21
135;5;2013;22872,34
136;5;2013;51713,95
137;5;2013;26790,01
138;5;2013;7391,56
139;5;2013;18162,75
140;5;2013;24908,31
141;5;2013;37707,03
142;5;2013;14860,17
143;5;2013;105009,93
144;5;2013;35800,53
145;5;2013;33879,64
146;5;2013;174526,76
147;5;2013;41395,17
148;5;2013;26984,00
151;5;2013;184001,08
152;5;2013;11061,74
153;5;2013;19825,83
154;5;2013;26191,93
155;5;2013;9005,06
156;5;2013;10284,67
157;5;2013;10343,68
158;5;2013;25931,15
159;5;2013;55551,21
165;5;2013;39050,21
166;5;2013;180789,28
167;5;2013;39322,23
168;5;2013;17692,02
1;6;2013;1663,34
4;6;2013;32067,55
5;6;2013;38382,55
6;6;2013;82101,54
7;6;2013;41614,10
9;6;2013;138787,89
10;6;2013;104971,73
12;6;2013;93266,74
13;6;2013;70634,41
14;6;2013;90279,80
15;6;2013;150837,13
16;6;2013;178101,96
17;6;2013;81654,17
18;6;2013;68857,39
19;6;2013;141690,07
20;6;2013;166812,28
21;6;2013;270724,50
22;6;2013;243798,24
23;6;2013;93793,91
24;6;2013;98635,97
25;6;2013;132128,78
26;6;2013;118386,55
27;6;2013;193165,55
28;6;2013;175118,63
29;6;2013;106534,58
30;6;2013;127923,24
31;6;2013;160979,84
32;6;2013;375247,82
33;6;2013;247091,73
34;6;2013;435231,67
35;6;2013;551198,20
36;6;2013;317204,05
37;6;2013;216148,06
38;6;2013;212287,25
39;6;2013;179355,69
40;6;2013;113456,52
41;6;2013;145481,58
42;6;2013;131416,00
43;6;2013;179073,02
44;6;2013;120609,31
48;6;2013;81172,52
50;6;2013;115364,23
51;6;2013;48659,64
52;6;2013;180510,99
53;6;2013;170131,95
54;6;2013;477341,28
55;6;2013;141643,27
56;6;2013;268608,45
57;6;2013;158263,05
58;6;2013;355444,30
59;6;2013;360686,78
60;6;2013;289764,56
61;6;2013;61792,22
62;6;2013;161127,02
63;6;2013;98309,39
64;6;2013;460738,03
65;6;2013;88847,33
66;6;2013;143423,11
67;6;2013;54617,72
70;6;2013;31812,18
71;6;2013;225054,62
72;6;2013;353730,80
73;6;2013;171159,24
74;6;2013;223798,32
75;6;2013;276070,19
76;6;2013;77407,62
77;6;2013;146782,10
78;6;2013;127595,13
79;6;2013;73803,75
81;6;2013;68416,42
82;6;2013;139238,71
88;6;2013;96217,56
89;6;2013;123280,69
90;6;2013;179423,42
91;6;2013;73115,60
92;6;2013;8776,61
93;6;2013;261412,81
94;6;2013;27282,62
95;6;2013;35091,54
96;6;2013;51496,10
97;6;2013;18068,05
98;6;2013;13497,19
99;6;2013;29716,43
100;6;2013;30902,91
101;6;2013;23465,96
104;6;2013;20690,83
105;6;2013;253388,81
106;6;2013;44441,81
107;6;2013;41929,58
108;6;2013;98698,07
109;6;2013;17607,60
110;6;2013;169674,76
111;6;2013;15065,09
112;6;2013;17929,25
118;6;2013;118773,22
119;6;2013;56901,57
120;6;2013;21365,67
121;6;2013;38409,68
122;6;2013;21825,70
123;6;2013;223975,47
124;6;2013;79280,63
125;6;2013;93501,39
126;6;2013;200001,00
127;6;2013;29730,78
128;6;2013;121813,28
129;6;2013;24736,95
130;6;2013;36144,30
132;6;2013;28600,83
134;6;2013;302140,63
135;6;2013;22871,17
136;6;2013;51743,40
137;6;2013;26788,01
138;6;2013;7388,33
139;6;2013;18175,67
140;6;2013;24919,62
141;6;2013;37712,04
142;6;2013;14861,09
143;6;2013;105079,98
144;6;2013;35812,90
145;6;2013;33916,62
146;6;2013;174677,90
147;6;2013;41396,08
148;6;2013;26994,25
151;6;2013;184062,20
152;6;2013;11065,92
153;6;2013;19825,42
154;6;2013;26207,78
155;6;2013;9008,58
156;6;2013;10283,34
157;6;2013;10345,35
158;6;2013;25950,54
159;6;2013;55592,60
165;6;2013;39136,16
166;6;2013;181162,31
167;6;2013;39380,94
168;6;2013;17700,65
1;7;2013;1664,17
4;7;2013;32083,56
5;7;2013;38401,72
6;7;2013;82142,53
7;7;2013;41634,88
9;7;2013;138857,19
10;7;2013;105024,14
12;7;2013;93313,30
13;7;2013;70669,67
14;7;2013;90324,87
15;7;2013;150912,44
16;7;2013;178190,88
17;7;2013;81694,94
18;7;2013;68891,77
19;7;2013;141760,81
20;7;2013;166895,57
21;7;2013;270859,66
22;7;2013;243919,96
23;7;2013;93840,73
24;7;2013;98685,22
25;7;2013;132194,75
26;7;2013;118445,66
27;7;2013;193261,99
28;7;2013;175206,06
29;7;2013;106587,77
30;7;2013;127987,11
31;7;2013;161060,21
32;7;2013;375435,17
33;7;2013;247215,09
34;7;2013;435448,96
35;7;2013;551473,40
36;7;2013;317362,42
37;7;2013;216255,98
38;7;2013;212393,24
39;7;2013;179445,24
40;7;2013;113513,17
41;7;2013;145554,21
42;7;2013;131481,61
43;7;2013;179162,42
44;7;2013;120669,52
48;7;2013;81260,00
50;7;2013;115542,00
51;7;2013;48705,00
52;7;2013;180567,36
53;7;2013;170185,00
54;7;2013;477583,00
55;7;2013;141753,00
56;7;2013;268692,34
57;7;2013;158288,00
58;7;2013;355555,30
59;7;2013;360914,10
60;7;2013;289947,18
61;7;2013;61831,16
62;7;2013;161228,56
63;7;2013;98393,00
64;7;2013;460799,00
65;7;2013;88904,16
66;7;2013;143514,84
67;7;2013;54706,00
70;7;2013;31844,00
71;7;2013;225263,00
72;7;2013;353989,15
73;7;2013;171284,25
74;7;2013;223961,78
75;7;2013;276271,82
76;7;2013;77438,17
77;7;2013;146840,03
78;7;2013;127645,49
79;7;2013;73832,88
81;7;2013;68443,42
82;7;2013;139552,00
88;7;2013;96261,00
89;7;2013;123385,00
90;7;2013;179472,00
91;7;2013;73154,00
92;7;2013;8783,00
93;7;2013;261522,00
94;7;2013;27311,00
95;7;2013;35112,00
96;7;2013;51511,00
97;7;2013;18072,00
98;7;2013;13505,00
99;7;2013;29744,00
100;7;2013;30946,00
101;7;2013;23488,00
104;7;2013;20704,00
105;7;2013;253437,63
106;7;2013;44450,37
107;7;2013;41955,00
108;7;2013;98748,00
109;7;2013;17610,00
110;7;2013;169849,00
111;7;2013;15070,00
112;7;2013;17944,00
118;7;2013;118964,00
119;7;2013;56942,00
120;7;2013;21366,00
121;7;2013;38492,00
122;7;2013;21844,00
123;7;2013;224442,00
124;7;2013;79421,00
125;7;2013;93659,00
126;7;2013;200380,00
127;7;2013;29790,00
128;7;2013;122196,00
129;7;2013;24788,00
130;7;2013;36214,00
132;7;2013;28627,00
134;7;2013;302387,42
135;7;2013;22870,00
136;7;2013;51771,00
137;7;2013;26786,00
138;7;2013;7385,00
139;7;2013;18188,00
140;7;2013;24930,00
141;7;2013;37717,00
142;7;2013;14862,00
143;7;2013;105147,00
144;7;2013;35825,00
145;7;2013;33951,00
146;7;2013;174820,58
147;7;2013;41397,00
148;7;2013;27004,00
151;7;2013;184122,00
152;7;2013;11070,00
153;7;2013;19825,00
154;7;2013;26223,00
155;7;2013;9012,00
156;7;2013;10282,00
157;7;2013;10347,00
158;7;2013;25969,00
159;7;2013;55632,00
165;7;2013;39210,00
166;7;2013;181486,00
167;7;2013;39434,00
168;7;2013;17709,00
1;8;2013;1664,68
4;8;2013;32093,44
5;8;2013;38413,54
6;8;2013;82167,82
7;8;2013;41647,70
9;8;2013;138899,94
10;8;2013;105056,48
12;8;2013;93342,04
13;8;2013;70691,43
14;8;2013;90352,69
15;8;2013;150958,91
16;8;2013;178245,75
17;8;2013;81720,10
18;8;2013;68912,98
19;8;2013;141804,46
20;8;2013;166946,96
21;8;2013;270943,07
22;8;2013;243995,07
23;8;2013;93869,63
24;8;2013;98715,61
25;8;2013;132235,46
26;8;2013;118482,13
27;8;2013;193321,50
28;8;2013;175260,01
29;8;2013;106620,59
30;8;2013;128026,52
31;8;2013;161109,81
32;8;2013;375550,78
33;8;2013;247291,22
34;8;2013;435583,05
35;8;2013;551643,22
36;8;2013;317460,15
37;8;2013;216322,57
38;8;2013;212458,64
39;8;2013;179500,50
40;8;2013;113548,12
41;8;2013;145599,03
42;8;2013;131522,10
43;8;2013;179217,59
44;8;2013;120706,68
48;8;2013;81329,17
50;8;2013;115694,67
51;8;2013;48739,58
52;8;2013;180592,83
53;8;2013;170209,00
54;8;2013;477733,25
55;8;2013;141832,67
56;8;2013;268730,23
57;8;2013;158288,92
58;8;2013;355605,44
59;8;2013;361068,32
60;8;2013;290071,07
61;8;2013;61857,58
62;8;2013;161297,45
63;8;2013;98455,33
64;8;2013;460791,67
65;8;2013;88942,89
66;8;2013;143577,36
67;8;2013;54782,67
70;8;2013;31868,67
71;8;2013;225421,75
72;8;2013;354173,13
73;8;2013;171373,27
74;8;2013;224078,18
75;8;2013;276415,41
76;8;2013;77454,76
77;8;2013;146871,48
78;8;2013;127672,83
79;8;2013;73848,69
81;8;2013;68458,08
82;8;2013;139848,58
88;8;2013;96286,58
89;8;2013;123462,58
90;8;2013;179490,75
91;8;2013;73178,25
92;8;2013;8787,58
93;8;2013;261583,42
94;8;2013;27333,33
95;8;2013;35125,58
96;8;2013;51517,33
97;8;2013;18073,17
98;8;2013;13510,08
99;8;2013;29765,00
100;8;2013;30982,58
101;8;2013;23504,92
104;8;2013;20713,00
105;8;2013;253446,77
106;8;2013;44451,98
107;8;2013;41972,00
108;8;2013;98779,17
109;8;2013;17609,83
110;8;2013;169985,08
111;8;2013;15072,42
112;8;2013;17954,83
118;8;2013;119129,33
119;8;2013;56970,50
120;8;2013;21363,50
121;8;2013;38568,83
122;8;2013;21857,50
123;8;2013;224873,83
124;8;2013;79545,50
125;8;2013;93797,25
126;8;2013;200722,17
127;8;2013;29844,08
128;8;2013;122610,58
129;8;2013;24835,17
130;8;2013;36277,33
132;8;2013;28646,92
134;8;2013;302569,07
135;8;2013;22866,17
136;8;2013;51789,25
137;8;2013;26780,83
138;8;2013;7381,33
139;8;2013;18196,75
140;8;2013;24936,33
141;8;2013;37716,42
142;8;2013;14860,92
143;8;2013;105192,75
144;8;2013;35830,92
145;8;2013;33977,83
146;8;2013;174925,59
147;8;2013;41392,50
148;8;2013;27009,25
151;8;2013;184150,17
152;8;2013;11072,17
153;8;2013;19822,25
154;8;2013;26233,17
155;8;2013;9013,75
156;8;2013;10279,58
157;8;2013;10347,08
158;8;2013;25982,08
159;8;2013;55659,92
165;8;2013;39276,50
166;8;2013;181773,83
167;8;2013;39478,25
168;8;2013;17713,92
1;9;2013;1665,20
4;9;2013;32103,32
5;9;2013;38425,37
6;9;2013;82193,13
7;9;2013;41660,52
9;9;2013;138942,72
10;9;2013;105088,83
12;9;2013;93370,78
13;9;2013;70713,20
14;9;2013;90380,51
15;9;2013;151005,40
16;9;2013;178300,64
17;9;2013;81745,26
18;9;2013;68934,20
19;9;2013;141848,13
20;9;2013;166998,37
21;9;2013;271026,50
22;9;2013;244070,21
23;9;2013;93898,54
24;9;2013;98746,00
25;9;2013;132276,18
26;9;2013;118518,62
27;9;2013;193381,04
28;9;2013;175313,98
29;9;2013;106653,42
30;9;2013;128065,95
31;9;2013;161159,42
32;9;2013;375666,42
33;9;2013;247367,37
34;9;2013;435717,19
35;9;2013;551813,09
36;9;2013;317557,90
37;9;2013;216389,19
38;9;2013;212524,06
39;9;2013;179555,77
40;9;2013;113583,09
41;9;2013;145643,87
42;9;2013;131562,60
43;9;2013;179272,78
44;9;2013;120743,85
48;9;2013;81398,39
50;9;2013;115847,54
51;9;2013;48774,19
52;9;2013;180618,29
53;9;2013;170233,00
54;9;2013;477883,55
55;9;2013;141912,38
56;9;2013;268768,13
57;9;2013;158289,83
58;9;2013;355655,59
59;9;2013;361222,60
60;9;2013;290195,01
61;9;2013;61884,01
62;9;2013;161366,38
63;9;2013;98517,71
64;9;2013;460784,33
65;9;2013;88981,64
66;9;2013;143639,91
67;9;2013;54859,44
70;9;2013;31893,35
71;9;2013;225580,61
72;9;2013;354357,21
73;9;2013;171462,34
74;9;2013;224194,64
75;9;2013;276559,08
76;9;2013;77471,34
77;9;2013;146902,93
78;9;2013;127700,17
79;9;2013;73864,51
81;9;2013;68472,74
82;9;2013;140145,80
88;9;2013;96312,17
89;9;2013;123540,22
90;9;2013;179509,50
91;9;2013;73202,51
92;9;2013;8792,17
93;9;2013;261644,85
94;9;2013;27355,68
95;9;2013;35139,17
96;9;2013;51523,67
97;9;2013;18074,33
98;9;2013;13515,17
99;9;2013;29786,01
100;9;2013;31019,21
101;9;2013;23521,85
104;9;2013;20722,00
105;9;2013;253455,92
106;9;2013;44453,58
107;9;2013;41989,01
108;9;2013;98810,35
109;9;2013;17609,67
110;9;2013;170121,28
111;9;2013;15074,83
112;9;2013;17965,67
118;9;2013;119294,90
119;9;2013;56999,01
120;9;2013;21361,00
121;9;2013;38645,82
122;9;2013;21871,01
123;9;2013;225306,50
124;9;2013;79670,20
125;9;2013;93935,70
126;9;2013;201064,92
127;9;2013;29898,26
128;9;2013;123026,57
129;9;2013;24882,42
130;9;2013;36340,78
132;9;2013;28666,85
134;9;2013;302750,83
135;9;2013;22862,33
136;9;2013;51807,51
137;9;2013;26775,67
138;9;2013;7377,67
139;9;2013;18205,50
140;9;2013;24942,67
141;9;2013;37715,83
142;9;2013;14859,83
143;9;2013;105238,52
144;9;2013;35836,83
145;9;2013;34004,69
146;9;2013;175030,67
147;9;2013;41388,00
148;9;2013;27014,50
151;9;2013;184178,34
152;9;2013;11074,33
153;9;2013;19819,50
154;9;2013;26243,34
155;9;2013;9015,50
156;9;2013;10277,17
157;9;2013;10347,17
158;9;2013;25995,17
159;9;2013;55687,85
165;9;2013;39343,11
166;9;2013;182062,12
167;9;2013;39522,55
168;9;2013;17718,83
1;10;2013;1665,71
4;10;2013;32113,21
5;10;2013;38437,20
6;10;2013;82218,44
7;10;2013;41673,35
9;10;2013;138985,50
10;10;2013;105121,20
12;10;2013;93399,53
13;10;2013;70734,98
14;10;2013;90408,34
15;10;2013;151051,90
16;10;2013;178355,55
17;10;2013;81770,43
18;10;2013;68955,43
19;10;2013;141891,81
20;10;2013;167049,79
21;10;2013;271109,96
22;10;2013;244145,37
23;10;2013;93927,45
24;10;2013;98776,41
25;10;2013;132316,91
26;10;2013;118555,11
27;10;2013;193440,58
28;10;2013;175367,97
29;10;2013;106686,26
30;10;2013;128105,38
31;10;2013;161209,05
32;10;2013;375782,10
33;10;2013;247443,54
34;10;2013;435851,36
35;10;2013;551983,01
36;10;2013;317655,69
37;10;2013;216455,82
38;10;2013;212589,51
39;10;2013;179611,06
40;10;2013;113618,06
41;10;2013;145688,71
42;10;2013;131603,11
43;10;2013;179327,99
44;10;2013;120781,03
48;10;2013;81467,68
50;10;2013;116000,61
51;10;2013;48808,82
52;10;2013;180643,77
53;10;2013;170257,01
54;10;2013;478033,89
55;10;2013;141992,13
56;10;2013;268806,03
57;10;2013;158290,75
58;10;2013;355705,75
59;10;2013;361376,94
60;10;2013;290319,01
61;10;2013;61910,45
62;10;2013;161435,33
63;10;2013;98580,12
64;10;2013;460777,00
65;10;2013;89020,40
66;10;2013;143702,48
67;10;2013;54936,32
70;10;2013;31918,06
71;10;2013;225739,59
72;10;2013;354541,39
73;10;2013;171551,46
74;10;2013;224311,17
75;10;2013;276702,82
76;10;2013;77487,93
77;10;2013;146934,39
78;10;2013;127727,51
79;10;2013;73880,33
81;10;2013;68487,40
82;10;2013;140443,64
88;10;2013;96337,77
89;10;2013;123617,90
90;10;2013;179528,26
91;10;2013;73226,77
92;10;2013;8796,76
93;10;2013;261706,29
94;10;2013;27378,05
95;10;2013;35152,77
96;10;2013;51530,00
97;10;2013;18075,50
98;10;2013;13520,26
99;10;2013;29807,04
100;10;2013;31055,89
101;10;2013;23538,79
104;10;2013;20731,01
105;10;2013;253465,07
106;10;2013;44455,19
107;10;2013;42006,02
108;10;2013;98841,54
109;10;2013;17609,50
110;10;2013;170257,58
111;10;2013;15077,25
112;10;2013;17976,52
118;10;2013;119460,69
119;10;2013;57027,54
120;10;2013;21358,50
121;10;2013;38722,96
122;10;2013;21884,53
123;10;2013;225739,99
124;10;2013;79795,09
125;10;2013;94074,36
126;10;2013;201408,25
127;10;2013;29952,54
128;10;2013;123443,97
129;10;2013;24929,77
130;10;2013;36404,33
132;10;2013;28686,79
134;10;2013;302932,70
135;10;2013;22858,50
136;10;2013;51825,79
137;10;2013;26770,50
138;10;2013;7374,01
139;10;2013;18214,26
140;10;2013;24949,02
141;10;2013;37715,25
142;10;2013;14858,75
143;10;2013;105284,31
144;10;2013;35842,75
145;10;2013;34031,56
146;10;2013;175135,82
147;10;2013;41383,50
148;10;2013;27019,76
151;10;2013;184206,51
152;10;2013;11076,50
153;10;2013;19816,75
154;10;2013;26253,51
155;10;2013;9017,25
156;10;2013;10274,75
157;10;2013;10347,25
158;10;2013;26008,27
159;10;2013;55715,79
165;10;2013;39409,84
166;10;2013;182350,87
167;10;2013;39566,90
168;10;2013;17723,75
1;11;2013;1666,22
4;11;2013;32123,10
5;11;2013;38449,04
6;11;2013;82243,75
7;11;2013;41686,18
9;11;2013;139028,30
10;11;2013;105153,57
12;11;2013;93428,30
13;11;2013;70756,76
14;11;2013;90436,18
15;11;2013;151098,41
16;11;2013;178410,47
17;11;2013;81795,61
18;11;2013;68976,66
19;11;2013;141935,50
20;11;2013;167101,23
21;11;2013;271193,45
22;11;2013;244220,55
23;11;2013;93956,38
24;11;2013;98806,83
25;11;2013;132357,66
26;11;2013;118591,62
27;11;2013;193500,15
28;11;2013;175421,97
29;11;2013;106719,12
30;11;2013;128144,83
31;11;2013;161258,69
32;11;2013;375897,82
33;11;2013;247519,74
34;11;2013;435985,57
35;11;2013;552152,99
36;11;2013;317753,51
37;11;2013;216522,47
38;11;2013;212654,97
39;11;2013;179666,37
40;11;2013;113653,05
41;11;2013;145733,58
42;11;2013;131643,64
43;11;2013;179383,21
44;11;2013;120818,22
48;11;2013;81537,02
50;11;2013;116153,88
51;11;2013;48843,48
52;11;2013;180669,24
53;11;2013;170281,02
54;11;2013;478184,28
55;11;2013;142071,94
56;11;2013;268843,94
57;11;2013;158291,67
58;11;2013;355755,91
59;11;2013;361531,36
60;11;2013;290443,06
61;11;2013;61936,91
62;11;2013;161504,30
63;11;2013;98642,57
64;11;2013;460769,67
65;11;2013;89059,18
66;11;2013;143765,09
67;11;2013;55013,31
70;11;2013;31942,78
71;11;2013;225898,67
72;11;2013;354725,66
73;11;2013;171640,62
74;11;2013;224427,75
75;11;2013;276846,63
76;11;2013;77504,53
77;11;2013;146965,85
78;11;2013;127754,87
79;11;2013;73896,15
81;11;2013;68502,07
82;11;2013;140742,12
88;11;2013;96363,37
89;11;2013;123695,63
90;11;2013;179547,01
91;11;2013;73251,05
92;11;2013;8801,35
93;11;2013;261767,75
94;11;2013;27400,44
95;11;2013;35166,36
96;11;2013;51536,34
97;11;2013;18076,67
98;11;2013;13525,34
99;11;2013;29828,09
100;11;2013;31092,61
101;11;2013;23555,74
104;11;2013;20740,02
105;11;2013;253474,21
106;11;2013;44456,79
107;11;2013;42023,04
108;11;2013;98872,74
109;11;2013;17609,33
110;11;2013;170393,99
111;11;2013;15079,67
112;11;2013;17987,37
118;11;2013;119626,71
119;11;2013;57056,09
120;11;2013;21356,00
121;11;2013;38800,25
122;11;2013;21898,05
123;11;2013;226174,32
124;11;2013;79920,17
125;11;2013;94213,23
126;11;2013;201752,18
127;11;2013;30006,92
128;11;2013;123862,79
129;11;2013;24977,21
130;11;2013;36468,00
132;11;2013;28706,75
134;11;2013;303114,68
135;11;2013;22854,67
136;11;2013;51844,09
137;11;2013;26765,34
138;11;2013;7370,34
139;11;2013;18223,03
140;11;2013;24955,38
141;11;2013;37714,67
142;11;2013;14857,67
143;11;2013;105330,12
144;11;2013;35848,67
145;11;2013;34058,46
146;11;2013;175241,02
147;11;2013;41379,00
148;11;2013;27025,02
151;11;2013;184234,69
152;11;2013;11078,67
153;11;2013;19814,00
154;11;2013;26263,69
155;11;2013;9019,00
156;11;2013;10272,34
157;11;2013;10347,33
158;11;2013;26021,37
159;11;2013;55743,75
165;11;2013;39476,68
166;11;2013;182640,08
167;11;2013;39611,30
168;11;2013;17728,67
1;12;2013;1666,74
4;12;2013;32132,99
5;12;2013;38460,88
6;12;2013;82269,08
7;12;2013;41699,02
9;12;2013;139071,11
10;12;2013;105185,95
11;12;2013;70666,01
12;12;2013;93457,07
13;12;2013;70778,55
14;12;2013;90464,03
15;12;2013;80478,93
16;12;2013;178465,41
17;12;2013;81820,80
18;12;2013;68997,90
19;12;2013;141979,21
20;12;2013;167152,69
21;12;2013;271276,96
22;12;2013;173846,76
23;12;2013;93985,31
24;12;2013;98837,25
25;12;2013;132398,41
26;12;2013;118628,14
27;12;2013;193559,74
28;12;2013;175475,99
29;12;2013;106751,98
30;12;2013;128184,29
31;12;2013;161308,35
32;12;2013;376013,57
33;12;2013;247595,96
34;12;2013;436119,83
35;12;2013;552323,01
36;12;2013;317851,36
37;12;2013;216589,15
38;12;2013;212720,45
39;12;2013;179721,70
40;12;2013;113688,05
41;12;2013;145778,45
42;12;2013;131684,17
43;12;2013;179438,45
44;12;2013;120855,43
45;12;2013;70448,99
48;12;2013;81606,42
50;12;2013;116307,35
51;12;2013;48878,16
52;12;2013;180694,72
53;12;2013;170305,03
54;12;2013;478334,72
55;12;2013;142151,78
56;12;2013;268881,85
57;12;2013;158292,58
58;12;2013;355806,08
59;12;2013;361685,83
60;12;2013;290567,16
61;12;2013;61963,37
62;12;2013;161573,31
63;12;2013;98705,06
64;12;2013;460762,33
65;12;2013;89097,98
66;12;2013;143827,71
67;12;2013;55090,41
70;12;2013;31967,52
71;12;2013;226057,87
72;12;2013;354910,03
73;12;2013;171729,83
74;12;2013;224544,39
75;12;2013;276990,52
76;12;2013;77521,13
77;12;2013;146997,33
78;12;2013;127782,23
79;12;2013;73911,97
81;12;2013;68516,74
82;12;2013;141041,23
88;12;2013;96388,98
89;12;2013;123773,40
90;12;2013;179565,77
91;12;2013;73275,33
92;12;2013;8805,94
93;12;2013;261829,23
94;12;2013;27422,85
95;12;2013;35179,97
96;12;2013;51542,68
97;12;2013;18077,83
98;12;2013;13530,44
99;12;2013;29849,15
100;12;2013;31129,38
101;12;2013;23572,71
104;12;2013;20749,04
105;12;2013;253483,36
106;12;2013;44458,39
107;12;2013;42040,07
108;12;2013;98903,95
109;12;2013;17609,17
110;12;2013;170530,51
111;12;2013;15082,09
112;12;2013;17998,23
118;12;2013;119792,97
119;12;2013;57084,64
120;12;2013;21353,50
121;12;2013;38877,70
122;12;2013;21911,58
123;12;2013;226609,49
124;12;2013;80045,45
125;12;2013;94352,29
126;12;2013;202096,69
127;12;2013;30061,40
128;12;2013;124283,03
129;12;2013;25024,73
130;12;2013;36531,78
132;12;2013;28726,72
134;12;2013;303296,76
135;12;2013;22850,84
136;12;2013;51862,40
137;12;2013;26760,18
138;12;2013;7366,68
139;12;2013;18231,79
140;12;2013;24961,75
141;12;2013;37714,08
142;12;2013;14856,58
143;12;2013;105375,95
144;12;2013;35854,59
145;12;2013;34085,38
146;12;2013;175346,30
147;12;2013;41374,50
148;12;2013;27030,29
151;12;2013;184262,88
152;12;2013;11080,84
153;12;2013;19811,25
154;12;2013;26273,87
155;12;2013;9020,75
156;12;2013;10269,92
157;12;2013;10347,42
158;12;2013;26034,48
159;12;2013;55771,72
165;12;2013;39543,63
166;12;2013;182929,74
167;12;2013;39655,75
168;12;2013;17733,60
1;1;2014;1667,25
4;1;2014;32142,89
5;1;2014;38472,72
6;1;2014;82294,41
7;1;2014;41711,86
9;1;2014;139113,94
10;1;2014;105218,34
11;1;2014;70687,77
12;1;2014;93485,84
13;1;2014;70800,34
14;1;2014;90491,89
15;1;2014;80503,71
16;1;2014;178520,36
17;1;2014;81846,00
18;1;2014;69019,15
19;1;2014;142022,93
20;1;2014;167204,16
21;1;2014;271360,49
22;1;2014;173900,30
23;1;2014;94014,25
24;1;2014;98867,69
25;1;2014;132439,18
26;1;2014;118664,67
27;1;2014;193619,34
28;1;2014;175530,02
29;1;2014;106784,85
30;1;2014;128223,76
31;1;2014;161358,02
32;1;2014;376129,36
33;1;2014;247672,20
34;1;2014;436254,12
35;1;2014;552493,09
36;1;2014;317949,23
37;1;2014;216655,84
38;1;2014;212785,96
39;1;2014;179777,04
40;1;2014;113723,06
41;1;2014;145823,34
42;1;2014;131724,72
43;1;2014;179493,70
44;1;2014;120892,64
45;1;2014;70470,68
48;1;2014;81675,88
50;1;2014;116461,03
51;1;2014;48912,87
52;1;2014;180720,20
53;1;2014;170329,05
54;1;2014;478485,21
55;1;2014;142231,67
56;1;2014;268919,77
